,Fecha,Hora,Incidencia,TA030,TA031,FA032,TA007,TA008,TA009,TA011,TA012,TA013,TA015,TA016,TA017,TA019,PA020,PA021,CA022,FA023,VA025,SA026,DA027,IA028,TA029,posicion_ALBIASA,consigna_ALBIASA,posicion_EURO,consigna_EURO,posicion_URSSA,consigna_URSSA,TA046,TA048,EMPTY,EMPTY.1,TA050,EMPTY.2,EMPTY.3,PA052,PA053,TA054,FA056,TA058,TA060,TA066,ST087,WD088,ST072,TA074,TA076,TA078,TA080,TA082,WD089,EMPTY.4,EMPTY.5,FA065,TA062,TA069,TA086,TA068,FA090,FA106,Unnamed: 63,Seconds,TIME_DNI,TIME_Theta,TIME_Vwind,TIME_Tamb,TIME_Thtfsu,TIME_Thtfex,TIME_M_dot_htf,TIME_p_htf
1047,01/07/2016,10:10:54,0.930487384116,35.049,39.875,2.134,80.014,79.886,347.501,169.688,161.847,161.141,159.346,157.231,53.629,33.008,11.829,10.683,0.0,9.513,29.957,0.85,-90.0,703.907,301.634,0.0,0.0,938.0,938.0,0.0,0.0,-0.042,36.967,0.0,0.0,35.564,0.0,0.0,13.117,3378.438,34.513,-0.009,-152.627,159.447,178.561,2.203,55.9052777778,-0.197,176.933,178.698,0.0,33.377,34.111,18.2172067901,0.0,0.0,0.019,40.215,40.682,38.501,38.178,9.349,9.513,,36654,"36654,703.907;","36654,0.930487384116;","36654,18.2172067901;","36654,301.634;","36654,159.447;","36654,178.561;","36654,2.134;","36654,13.117;"
1048,01/07/2016,10:10:59,0.930051051803,35.092,39.917,2.132,79.992,79.852,0.0,169.837,161.738,161.322,160.331,157.756,53.628,32.907,11.838,10.699,0.0,9.417,29.957,0.85,-90.0,703.784,301.672,0.0,0.0,938.0,938.0,0.0,0.0,-0.042,36.985,0.0,0.0,35.573,0.0,0.0,13.117,3377.833,34.529,-0.009,-151.959,159.209,178.662,2.229,58.1658333333,-0.197,177.031,178.806,0.0,33.377,34.117,17.9195987654,0.0,0.0,0.019,40.24,40.71,38.503,38.184,9.36,9.417,,36659,"36659,703.784;","36659,0.930051051803;","36659,17.9195987654;","36659,301.672;","36659,159.209;","36659,178.662;","36659,2.132;","36659,13.117;"
1049,01/07/2016,10:11:04,0.929824159,35.107,39.966,2.131,80.007,79.869,0.0,170.017,161.414,161.419,160.358,158.207,53.739,32.905,11.842,10.694,0.0,9.453,29.957,0.849,-90.0,703.266,301.687,0.0,0.0,938.0,937.0,0.0,0.0,-0.042,36.984,0.0,0.0,35.589,0.0,0.0,13.117,3378.035,34.535,-0.008,-152.382,158.944,178.75,1.107,58.6102777778,-0.198,177.119,178.891,0.0,33.38,34.121,17.7969907407,0.0,0.0,0.019,40.26,40.724,38.513,38.19,9.354,9.453,,36664,"36664,703.266;","36664,0.929824159;","36664,17.7969907407;","36664,301.687;","36664,158.944;","36664,178.75;","36664,2.131;","36664,13.117;"
1050,01/07/2016,10:11:09,0.929597266197,35.129,40.0,2.13,80.008,79.877,0.0,170.048,160.917,161.343,160.478,158.498,53.572,32.972,11.841,10.694,0.0,9.535,29.957,0.849,-90.0,703.401,301.69,0.0,0.0,938.0,937.0,0.0,0.0,-0.042,36.999,0.0,0.0,35.586,0.0,0.0,13.118,3378.035,34.54,-0.008,-152.78,158.605,178.839,0.309,57.91,-0.198,177.203,178.978,0.0,33.387,34.121,16.3236882716,0.0,0.0,0.019,40.269,40.743,38.516,38.193,9.339,9.535,,36669,"36669,703.401;","36669,0.929597266197;","36669,16.3236882716;","36669,301.69;","36669,158.605;","36669,178.839;","36669,2.13;","36669,13.118;"
1051,01/07/2016,10:11:14,0.929387826687,35.167,40.045,2.13,80.003,79.865,0.0,170.196,160.077,160.992,160.184,158.875,53.622,32.848,11.84,10.691,0.0,9.634,29.957,0.852,-90.0,703.376,301.709,0.0,0.0,938.0,937.0,0.0,0.0,-0.042,37.008,0.0,0.0,35.603,0.0,0.0,13.119,3378.236,34.56,-0.008,-153.199,158.254,178.923,0.264,58.2655555556,-0.195,177.287,179.068,0.0,33.397,34.13,16.9678240741,0.0,0.0,0.019,40.298,40.759,38.529,38.204,9.321,9.634,,36674,"36674,703.376;","36674,0.929387826687;","36674,16.9678240741;","36674,301.709;","36674,158.254;","36674,178.923;","36674,2.13;","36674,13.119;"
1052,01/07/2016,10:11:19,0.928951494374,35.172,40.081,2.13,80.008,79.866,0.0,170.356,159.374,160.482,159.751,159.106,53.572,32.951,11.839,10.699,0.0,9.608,29.957,0.851,-90.0,703.55,301.686,0.0,0.0,937.0,937.0,0.0,0.0,-0.042,37.018,0.0,0.0,35.612,0.0,0.0,13.119,3378.035,34.58,-0.008,-154.54,157.967,179.033,0.186,62.3866666667,-0.195,177.391,179.178,0.0,33.4,34.136,19.3333333333,0.0,0.0,0.019,40.311,40.784,38.526,38.21,9.348,9.608,,36679,"36679,703.55;","36679,0.928951494374;","36679,19.3333333333;","36679,301.686;","36679,157.967;","36679,179.033;","36679,2.13;","36679,13.119;"
1053,01/07/2016,10:11:24,0.928742054864,35.228,40.122,2.13,79.993,79.868,0.0,170.4,158.461,159.968,159.62,159.265,53.54,32.943,11.844,10.696,0.0,9.459,29.957,0.85,-90.0,703.599,301.691,0.0,0.0,937.0,936.0,0.0,0.0,-0.042,37.034,0.0,0.0,35.628,0.0,0.0,13.119,3377.833,34.592,-0.009,-153.582,157.698,179.126,0.15,62.7819444444,-0.199,177.491,179.269,0.0,33.409,34.14,19.6523148148,0.0,0.0,0.019,40.336,40.81,38.542,38.22,9.352,9.459,,36684,"36684,703.599;","36684,0.928742054864;","36684,19.6523148148;","36684,301.691;","36684,157.698;","36684,179.126;","36684,2.13;","36684,13.119;"
1054,01/07/2016,10:11:29,0.928445348891,35.219,40.166,2.13,80.022,79.88,0.0,170.579,157.172,159.317,158.962,159.194,53.353,32.992,11.846,10.694,0.0,9.483,29.957,0.849,-90.0,703.932,301.725,0.0,0.0,937.0,936.0,0.0,0.0,-0.042,37.041,0.0,0.0,35.638,0.0,0.0,13.119,3378.035,34.606,-0.009,-154.006,157.438,179.22,0.152,62.7152777778,-0.198,177.574,179.366,0.0,33.422,34.146,19.6552469136,0.0,0.0,0.019,40.353,40.826,38.549,38.222,9.338,9.483,,36689,"36689,703.932;","36689,0.928445348891;","36689,19.6552469136;","36689,301.725;","36689,157.438;","36689,179.22;","36689,2.13;","36689,13.119;"
1055,01/07/2016,10:11:34,0.928235909381,35.276,40.202,2.13,80.006,79.886,0.0,170.655,156.051,158.463,158.154,159.108,53.388,33.052,11.842,10.694,0.0,9.491,29.957,0.851,-90.0,703.858,301.724,0.0,0.0,936.0,936.0,0.0,0.0,-0.042,37.046,0.0,0.0,35.644,0.0,0.0,13.119,3378.236,34.625,-0.008,-153.907,157.246,179.297,0.151,62.7069444444,-0.198,177.655,179.44,0.0,33.415,34.149,19.6554012346,0.0,0.0,0.019,40.378,40.847,38.557,38.232,9.312,9.491,,36694,"36694,703.858;","36694,0.928235909381;","36694,19.6554012346;","36694,301.724;","36694,157.246;","36694,179.297;","36694,2.13;","36694,13.119;"
1056,01/07/2016,10:11:39,0.927799577068,35.284,40.25,2.133,80.031,79.9,0.0,170.806,154.807,157.316,157.701,158.862,53.505,32.985,11.842,10.689,0.0,9.525,29.957,0.851,-90.0,703.857,301.733,0.0,0.0,936.0,936.0,0.0,0.0,-0.042,37.054,0.0,0.0,35.651,0.0,0.0,13.119,3378.438,34.637,-0.008,-153.969,157.086,179.385,0.15,62.8086111111,-0.198,177.733,179.52,0.0,33.42,34.156,19.6523148148,0.0,0.0,0.019,40.396,40.856,38.564,38.242,9.331,9.525,,36699,"36699,703.857;","36699,0.927799577068;","36699,19.6523148148;","36699,301.733;","36699,157.086;","36699,179.385;","36699,2.133;","36699,13.119;"
1057,01/07/2016,10:11:44,0.927572684265,35.3,40.288,2.133,80.01,79.883,0.0,170.941,153.932,156.444,156.633,158.588,53.145,32.985,11.841,10.689,0.0,9.537,29.957,0.851,-90.0,704.093,301.742,0.0,0.0,936.0,936.0,0.0,0.0,-0.042,37.069,0.0,0.0,35.657,0.0,0.0,13.119,3378.035,34.65,-0.008,-154.203,156.986,179.479,0.15,63.5630555556,-0.198,177.831,179.619,0.0,33.43,34.16,19.6547067901,0.0,0.0,0.019,40.423,40.889,38.57,38.256,9.396,9.537,,36704,"36704,704.093;","36704,0.927572684265;","36704,19.6547067901;","36704,301.742;","36704,156.986;","36704,179.479;","36704,2.133;","36704,13.119;"
1058,01/07/2016,10:11:49,0.927363244755,35.356,40.322,2.133,80.013,79.872,0.0,170.969,153.164,155.593,156.029,158.164,53.262,32.975,11.844,10.689,0.0,9.531,29.957,0.848,-90.0,704.327,301.748,0.0,0.0,936.0,936.0,0.0,0.0,-0.042,37.076,0.0,0.0,35.671,0.0,0.0,13.119,3378.035,34.672,-0.009,-153.298,156.886,179.559,0.15,64.2297222222,-0.198,177.917,179.696,0.0,33.422,34.165,19.6588734568,0.0,0.0,0.019,40.43,40.906,38.581,38.257,9.385,9.531,,36709,"36709,704.327;","36709,0.927363244755;","36709,19.6588734568;","36709,301.748;","36709,156.886;","36709,179.559;","36709,2.133;","36709,13.119;"
1059,01/07/2016,10:11:54,0.927118898659,35.357,40.359,2.134,80.012,79.863,0.0,171.15,152.593,154.841,154.758,157.607,53.334,33.027,11.839,10.691,0.0,9.455,29.957,0.851,-90.0,704.501,301.768,0.0,0.0,936.0,935.0,0.0,0.0,-0.042,37.087,0.0,0.0,35.68,0.0,0.0,13.117,3377.632,34.676,-0.008,-153.313,156.761,179.639,0.148,66.085,-0.197,177.997,179.782,0.0,33.431,34.181,19.6533179012,0.0,0.0,0.019,40.452,40.927,38.582,38.264,9.389,9.455,,36714,"36714,704.501;","36714,0.927118898659;","36714,19.6533179012;","36714,301.768;","36714,156.761;","36714,179.639;","36714,2.134;","36714,13.117;"
1060,01/07/2016,10:11:59,0.926909459149,35.414,40.415,2.137,80.003,79.868,73.37,171.247,152.133,154.294,154.35,156.945,53.183,33.034,11.84,10.685,0.0,9.388,29.957,0.848,-90.0,704.611,301.779,0.0,0.0,936.0,935.0,0.0,0.0,-0.042,37.092,0.0,0.0,35.693,0.0,0.0,13.117,3377.833,34.698,-0.009,-154.366,156.701,179.741,0.149,66.0747222222,-0.198,178.101,179.881,0.0,33.444,34.191,19.655941358,0.0,0.0,0.019,40.475,40.94,38.596,38.27,9.403,9.388,,36719,"36719,704.611;","36719,0.926909459149;","36719,19.655941358;","36719,301.779;","36719,156.701;","36719,179.741;","36719,2.137;","36719,13.117;"
1061,01/07/2016,10:12:04,0.926455673544,35.413,40.448,2.136,79.996,79.848,0.0,171.372,151.873,153.773,153.669,156.407,53.31,33.016,11.838,10.682,0.0,9.518,29.957,0.849,-90.0,704.797,301.79,0.0,0.0,936.0,935.0,0.0,0.0,-0.042,37.096,0.0,0.0,35.695,0.0,0.0,13.117,3378.236,34.707,-0.009,-154.158,156.686,179.817,0.15,65.5830555556,-0.198,178.169,179.954,0.0,33.449,34.188,19.6569444444,0.0,0.0,0.019,40.486,40.971,38.609,38.287,9.4,9.518,,36724,"36724,704.797;","36724,0.926455673544;","36724,19.6569444444;","36724,301.79;","36724,156.686;","36724,179.817;","36724,2.136;","36724,13.117;"
1062,01/07/2016,10:12:09,0.926246234033,35.465,40.483,2.137,80.011,79.849,0.0,171.536,151.663,153.41,153.51,155.902,53.344,32.964,11.837,10.682,0.0,9.465,29.957,0.849,-90.0,704.686,301.795,0.0,0.0,935.0,935.0,0.0,0.0,-0.042,37.115,0.0,0.0,35.706,0.0,0.0,13.117,3378.035,34.727,-0.009,-155.083,156.686,179.909,0.15,65.0338888889,-0.198,178.261,180.053,0.0,33.46,34.188,19.7057098765,0.0,0.0,0.018,40.516,40.994,38.615,38.29,9.406,9.465,,36729,"36729,704.686;","36729,0.926246234033;","36729,19.7057098765;","36729,301.795;","36729,156.686;","36729,179.909;","36729,2.137;","36729,13.117;"
1063,01/07/2016,10:12:14,0.926036794523,35.474,40.53,2.137,80.004,79.873,0.0,171.648,151.627,153.108,153.211,155.345,53.385,32.98,11.84,10.682,0.0,9.445,29.957,0.847,-90.0,705.032,301.804,0.0,0.0,935.0,935.0,0.0,0.0,-0.042,37.125,0.0,0.0,35.714,0.0,0.0,13.117,3377.833,34.739,-0.008,-154.34,156.675,179.996,0.149,64.9330555556,-0.197,178.344,180.131,0.0,33.457,34.191,19.756095679,0.0,0.0,0.019,40.542,40.998,38.619,38.298,9.436,9.445,,36734,"36734,705.032;","36734,0.926036794523;","36734,19.756095679;","36734,301.804;","36734,156.675;","36734,179.996;","36734,2.137;","36734,13.117;"
1064,01/07/2016,10:12:19,0.925792448428,35.51,40.564,2.137,79.999,79.856,0.0,171.756,151.464,152.928,152.657,154.848,53.394,33.008,11.839,10.686,0.0,9.452,29.957,0.849,-90.0,705.377,301.811,0.0,0.0,935.0,935.0,0.0,0.0,-0.042,37.127,0.0,0.0,35.724,0.0,0.0,13.116,3378.035,34.758,-0.009,-153.891,156.688,180.079,1.2,64.6994444444,-0.197,178.424,180.224,0.0,33.468,34.197,19.793287037,0.0,0.0,0.019,40.564,41.023,38.631,38.309,9.337,9.452,,36739,"36739,705.377;","36739,0.925792448428;","36739,19.793287037;","36739,301.811;","36739,156.688;","36739,180.079;","36739,2.137;","36739,13.116;"
1065,01/07/2016,10:12:24,0.925373569407,35.529,40.612,2.139,80.001,79.854,0.0,171.86,151.463,152.788,152.501,154.456,53.153,33.022,11.831,10.683,0.0,9.495,29.957,0.85,-90.0,705.587,301.813,0.0,0.0,935.0,934.0,0.0,0.0,-0.042,37.13,0.0,0.0,35.722,0.0,0.0,13.115,3377.632,34.773,-0.009,-154.038,156.706,180.142,1.589,64.7119444444,-0.198,178.48,180.272,0.0,33.473,34.206,19.7895061728,0.0,0.0,0.019,40.568,41.046,38.635,38.315,9.327,9.495,,36744,"36744,705.587;","36744,0.925373569407;","36744,19.7895061728;","36744,301.813;","36744,156.706;","36744,180.142;","36744,2.139;","36744,13.115;"
1066,01/07/2016,10:12:29,0.925129223312,35.559,40.644,2.139,80.0,79.856,0.0,171.956,151.48,152.687,152.364,154.108,53.184,33.082,11.84,10.68,0.0,9.493,29.957,0.849,-90.0,705.563,301.829,0.0,0.0,935.0,934.0,0.0,0.0,-0.042,37.155,0.0,0.0,35.747,0.0,0.0,13.115,3378.236,34.791,-0.009,-154.798,156.805,180.178,1.71,64.9994444444,-0.199,178.501,180.306,0.0,33.477,34.214,19.7910493827,0.0,0.0,0.019,40.603,41.062,38.638,38.322,9.368,9.493,,36749,"36749,705.563;","36749,0.925129223312;","36749,19.7910493827;","36749,301.829;","36749,156.805;","36749,180.178;","36749,2.139;","36749,13.115;"
1067,01/07/2016,10:12:34,0.924867423924,35.583,40.684,2.14,80.004,79.86,0.0,172.087,151.493,152.594,152.603,153.828,53.498,33.04,11.834,10.678,0.0,9.531,29.957,0.851,-90.0,705.762,301.818,0.0,0.0,935.0,934.0,0.0,0.0,-0.042,37.162,0.0,0.0,35.752,0.0,0.0,13.115,3378.236,34.807,-0.009,-154.27,156.802,180.185,2.075,65.2955555556,-0.198,178.51,180.308,0.0,33.483,34.219,19.8989969136,0.0,0.0,0.019,40.619,41.084,38.65,38.327,9.401,9.531,,36754,"36754,705.762;","36754,0.924867423924;","36754,19.8989969136;","36754,301.818;","36754,156.802;","36754,180.185;","36754,2.14;","36754,13.115;"
1068,01/07/2016,10:12:39,0.924657984414,35.627,40.726,2.138,79.987,79.839,0.0,172.246,151.423,152.542,152.194,153.524,53.216,32.992,11.834,10.685,0.0,9.452,29.957,0.848,-90.0,705.811,301.847,0.0,0.0,935.0,934.0,0.0,0.0,-0.042,37.169,0.0,0.0,35.77,0.0,0.0,13.113,3378.035,34.823,-0.009,-154.213,156.794,180.159,1.828,65.8408333333,-0.199,178.486,180.279,0.0,33.492,34.229,19.9223765432,0.0,0.0,0.019,40.647,41.106,38.656,38.335,9.388,9.452,,36759,"36759,705.811;","36759,0.924657984414;","36759,19.9223765432;","36759,301.847;","36759,156.794;","36759,180.159;","36759,2.138;","36759,13.113;"
1069,01/07/2016,10:12:44,0.924204198809,35.624,40.771,2.14,80.017,79.864,0.0,172.314,151.685,152.514,152.357,153.33,53.192,33.031,11.832,10.676,0.0,9.404,29.957,0.851,-90.0,705.883,301.86,0.0,0.0,935.0,934.0,0.0,0.0,-0.042,37.182,0.0,0.0,35.779,0.0,0.0,13.114,3378.035,34.842,-0.008,-154.224,156.795,180.133,2.254,65.7808333333,-0.198,178.43,180.233,0.0,33.493,34.223,19.874537037,0.0,0.0,0.019,40.663,41.133,38.671,38.351,9.365,9.404,,36764,"36764,705.883;","36764,0.924204198809;","36764,19.874537037;","36764,301.86;","36764,156.795;","36764,180.133;","36764,2.14;","36764,13.114;"
1070,01/07/2016,10:12:49,0.924012212591,35.69,40.818,2.141,80.021,79.857,0.0,172.494,151.907,152.604,152.16,153.101,53.411,33.065,11.835,10.678,0.0,9.488,29.957,0.851,-90.0,705.897,301.863,0.0,0.0,934.0,934.0,0.0,0.0,-0.042,37.194,0.0,0.0,35.789,0.0,0.0,13.112,3378.236,34.859,-0.009,-154.29,156.782,180.035,1.736,66.025,-0.198,178.333,180.141,0.0,33.496,34.235,19.6611111111,0.0,0.0,0.019,40.696,41.142,38.673,38.353,9.376,9.488,,36769,"36769,705.897;","36769,0.924012212591;","36769,19.6611111111;","36769,301.863;","36769,156.782;","36769,180.035;","36769,2.141;","36769,13.112;"
1071,01/07/2016,10:12:54,0.923767866496,35.685,40.858,2.141,80.025,79.863,0.0,172.556,151.999,152.643,151.841,152.896,53.277,33.161,11.833,10.679,0.0,9.474,29.957,0.851,-90.0,706.057,301.862,0.0,0.0,934.0,933.0,0.0,0.0,-0.042,37.197,0.0,0.0,35.798,0.0,0.0,13.113,3377.833,34.871,-0.009,-154.457,156.758,179.935,1.126,66.5944444444,-0.2,178.221,180.013,0.0,33.505,34.246,21.5790123457,0.0,0.0,0.019,40.714,41.165,38.681,38.364,9.367,9.474,,36774,"36774,706.057;","36774,0.923767866496;","36774,21.5790123457;","36774,301.862;","36774,156.758;","36774,179.935;","36774,2.141;","36774,13.113;"
1072,01/07/2016,10:12:59,0.923558426985,35.74,40.891,2.14,80.004,79.851,0.0,172.76,152.09,152.713,152.426,152.842,53.315,33.09,11.827,10.669,0.0,9.478,29.957,0.85,-90.0,705.835,301.867,0.0,0.0,934.0,933.0,0.0,0.0,-0.042,37.21,0.0,0.0,35.805,0.0,0.0,13.112,3377.833,34.887,-0.009,-153.507,156.7,179.783,1.74,66.9605555556,-0.198,178.078,179.871,0.0,33.525,34.246,23.2061728395,0.0,0.0,0.019,40.734,41.193,38.679,38.365,9.354,9.478,,36779,"36779,705.835;","36779,0.923558426985;","36779,23.2061728395;","36779,301.867;","36779,156.7;","36779,179.783;","36779,2.14;","36779,13.112;"
1073,01/07/2016,10:13:04,0.923331534183,35.754,40.939,2.14,80.001,79.856,0.0,172.832,152.162,152.825,152.274,152.706,53.036,33.046,11.826,10.675,0.0,9.495,29.957,0.85,-90.0,705.886,301.876,0.0,0.0,934.0,933.0,0.0,0.0,-0.042,37.22,0.0,0.0,35.812,0.0,0.0,13.112,3377.833,34.894,-0.008,-154.505,156.624,179.638,1.92,66.9569444444,-0.2,177.943,179.723,0.0,33.527,34.251,24.2919753086,0.0,0.0,0.019,40.76,41.208,38.692,38.376,9.351,9.495,,36784,"36784,705.886;","36784,0.923331534183;","36784,24.2919753086;","36784,301.876;","36784,156.624;","36784,179.638;","36784,2.14;","36784,13.112;"
1074,01/07/2016,10:13:09,0.92289520187,35.784,40.971,2.141,80.002,79.84,193.252,172.992,152.21,152.914,152.465,152.644,53.149,33.054,11.832,10.672,0.0,9.507,29.957,0.849,-90.0,705.724,301.889,0.0,0.0,934.0,933.0,0.0,0.0,-0.042,37.229,0.0,0.0,35.831,0.0,0.0,13.111,3378.035,34.907,-0.009,-153.691,156.497,179.483,1.903,66.4022222222,-0.198,177.783,179.575,0.0,33.524,34.248,24.3908179012,0.0,0.0,0.019,40.776,41.241,38.694,38.388,9.355,9.507,,36789,"36789,705.724;","36789,0.92289520187;","36789,24.3908179012;","36789,301.889;","36789,156.497;","36789,179.483;","36789,2.141;","36789,13.111;"
1075,01/07/2016,10:13:14,0.922650855774,35.822,41.014,2.139,80.013,79.856,0.0,172.988,152.446,152.984,152.555,152.605,53.447,33.108,11.832,10.669,0.0,9.529,29.957,0.85,-90.0,705.995,301.906,0.0,0.0,933.0,932.0,0.0,0.0,-0.042,37.238,0.0,0.0,35.834,0.0,0.0,13.11,3378.035,34.913,-0.009,-154.285,156.366,179.352,1.801,66.5783333333,-0.199,177.643,179.428,0.0,33.525,34.255,24.3409722222,0.0,0.0,0.019,40.802,41.254,38.717,38.4,9.329,9.529,,36794,"36794,705.995;","36794,0.922650855774;","36794,24.3409722222;","36794,301.906;","36794,156.366;","36794,179.352;","36794,2.139;","36794,13.11;"
1076,01/07/2016,10:13:19,0.922441416264,35.821,41.052,2.14,79.999,79.837,0.0,173.11,152.454,153.006,152.478,152.564,53.45,33.102,11.83,10.671,0.0,9.498,29.957,0.851,-90.0,706.107,301.933,0.0,0.0,933.0,932.0,0.0,0.0,-0.042,37.255,0.0,0.0,35.849,0.0,0.0,13.11,3378.035,34.921,-0.009,-154.186,156.21,179.187,1.831,65.1258333333,-0.198,177.487,179.271,0.0,33.538,34.274,22.8426697531,0.0,0.0,0.019,40.82,41.284,38.724,38.401,9.339,9.498,,36799,"36799,706.107;","36799,0.922441416264;","36799,22.8426697531;","36799,301.933;","36799,156.21;","36799,179.187;","36799,2.14;","36799,13.11;"
1077,01/07/2016,10:13:24,0.922214523461,35.897,41.093,2.14,79.992,79.859,0.0,173.25,152.623,153.037,152.396,152.537,53.243,33.169,11.826,10.672,0.0,9.424,29.957,0.847,-90.0,706.168,301.946,0.0,0.0,933.0,932.0,0.0,0.0,-0.042,37.261,0.0,0.0,35.853,0.0,0.0,13.11,3378.236,34.929,-0.008,-155.035,156.069,179.041,1.403,68.7366666667,-0.199,177.344,179.13,0.0,33.54,34.268,20.8779320988,0.0,0.0,0.019,40.843,41.299,38.723,38.418,9.337,9.424,,36804,"36804,706.168;","36804,0.922214523461;","36804,20.8779320988;","36804,301.946;","36804,156.069;","36804,179.041;","36804,2.14;","36804,13.11;"
1078,01/07/2016,10:13:29,0.921795644441,35.883,41.132,2.141,79.995,79.846,0.0,173.337,152.798,153.149,152.032,152.516,53.5,33.216,11.827,10.674,0.0,9.406,29.957,0.852,-90.0,706.131,301.953,0.0,0.0,933.0,932.0,0.0,0.0,-0.042,37.27,0.0,0.0,35.861,0.0,0.0,13.11,3378.035,34.93,-0.008,-155.136,155.85,178.915,1.0,68.2875,-0.201,177.23,179.015,0.0,33.551,34.282,20.5529320988,0.0,0.0,0.019,40.871,41.328,38.735,38.417,9.37,9.406,,36809,"36809,706.131;","36809,0.921795644441;","36809,20.5529320988;","36809,301.953;","36809,155.85;","36809,178.915;","36809,2.141;","36809,13.11;"
1079,01/07/2016,10:13:34,0.921551298346,35.959,41.186,2.14,80.007,79.851,0.0,173.498,152.905,153.266,152.764,152.543,53.388,33.133,11.825,10.669,0.0,9.484,29.957,0.85,-90.0,706.28,301.93,0.0,0.0,932.0,932.0,0.0,0.0,-0.042,37.277,0.0,0.0,35.868,0.0,0.0,13.108,3377.632,34.951,-0.008,-156.252,155.673,178.771,1.034,65.9647222222,-0.198,177.089,178.882,0.0,33.554,34.287,20.3727623457,0.0,0.0,0.018,40.888,41.351,38.744,38.427,9.28,9.484,,36814,"36814,706.28;","36814,0.921551298346;","36814,20.3727623457;","36814,301.93;","36814,155.673;","36814,178.771;","36814,2.14;","36814,13.108;"
1080,01/07/2016,10:13:39,0.921289498958,35.949,41.215,2.14,79.991,79.824,0.0,173.627,152.999,153.334,152.372,152.488,53.335,33.184,11.832,10.671,0.0,9.481,29.957,0.849,-90.0,706.749,301.924,0.0,0.0,932.0,932.0,0.0,0.0,-0.042,37.294,0.0,0.0,35.882,0.0,0.0,13.108,3378.639,34.96,-0.008,-156.573,155.495,178.673,1.696,66.4705555556,-0.201,176.995,178.778,0.0,33.563,34.281,20.3102623457,0.0,0.0,0.019,40.912,41.366,38.745,38.436,9.3,9.481,,36819,"36819,706.749;","36819,0.921289498958;","36819,20.3102623457;","36819,301.924;","36819,155.495;","36819,178.673;","36819,2.14;","36819,13.108;"
1081,01/07/2016,10:13:44,0.921045152862,35.995,41.256,2.142,79.996,79.805,84.334,173.805,153.019,153.44,152.84,152.545,53.284,33.117,11.827,10.672,0.0,9.554,29.957,0.85,-90.0,706.985,301.934,0.0,0.0,932.0,932.0,0.0,0.0,-0.042,37.3,0.0,0.0,35.887,0.0,0.0,13.108,3378.236,34.964,-0.009,-157.557,155.326,178.576,1.964,63.1236111111,-0.199,176.887,178.677,0.0,33.566,34.296,20.3456790123,0.0,0.0,0.019,40.929,41.397,38.753,38.45,9.333,9.554,,36824,"36824,706.985;","36824,0.921045152862;","36824,20.3456790123;","36824,301.934;","36824,155.326;","36824,178.576;","36824,2.142;","36824,13.108;"
1082,01/07/2016,10:13:49,0.920835713352,36.011,41.3,2.14,79.988,79.823,283.014,173.868,153.192,153.594,152.911,152.554,53.216,33.149,11.83,10.675,0.0,9.472,29.957,0.847,-90.0,707.342,301.95,0.0,0.0,932.0,931.0,0.0,0.0,-0.042,37.313,0.0,0.0,35.901,0.0,0.0,13.109,3377.833,34.97,-0.009,-156.573,155.11,178.508,1.739,56.8155555556,-0.199,176.829,178.611,0.0,33.573,34.3,20.4410493827,0.0,0.0,0.019,40.956,41.413,38.752,38.449,9.406,9.472,,36829,"36829,707.342;","36829,0.920835713352;","36829,20.4410493827;","36829,301.95;","36829,155.11;","36829,178.508;","36829,2.14;","36829,13.109;"
1083,01/07/2016,10:13:54,0.920381927747,36.037,41.331,2.14,79.992,79.799,0.0,173.905,153.428,153.713,153.064,152.528,53.313,33.207,11.829,10.672,0.0,9.437,29.957,0.848,-90.0,707.441,301.955,0.0,0.0,932.0,931.0,0.0,0.0,-0.042,37.326,0.0,0.0,35.914,0.0,0.0,13.109,3378.236,34.977,-0.009,-155.647,154.933,178.432,2.231,46.735,-0.2,176.753,178.523,0.0,33.573,34.3,19.9243055556,0.0,0.0,0.018,40.974,41.434,38.756,38.462,9.31,9.437,,36834,"36834,707.441;","36834,0.920381927747;","36834,19.9243055556;","36834,301.955;","36834,154.933;","36834,178.432;","36834,2.14;","36834,13.109;"
1084,01/07/2016,10:13:59,0.920172488236,36.082,41.379,2.138,79.988,79.808,0.0,174.063,153.448,153.824,153.386,152.68,53.407,33.156,11.83,10.679,0.0,9.453,29.957,0.847,-90.0,707.75,301.986,0.0,0.0,931.0,931.0,0.0,0.0,-0.042,37.327,0.0,0.0,35.927,0.0,0.0,13.107,3377.833,34.987,-0.009,-157.597,154.753,178.368,2.3,46.65,-0.2,176.698,178.47,0.0,33.583,34.313,17.3592592593,0.0,0.0,0.019,40.997,41.455,38.759,38.465,9.31,9.453,,36839,"36839,707.75;","36839,0.920172488236;","36839,17.3592592593;","36839,301.986;","36839,154.753;","36839,178.368;","36839,2.138;","36839,13.107;"
